log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
planning_decision__tier1_jitter_extended__main_jitter_j200__run1__0b141160.json,0b141160,planning_decision,1,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,68.58,202,5,5,True,0,0,0,heuristic,557,3
planning_decision__tier1_jitter_extended__main_jitter_j200__run2__bfe66aa9.json,bfe66aa9,planning_decision,2,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,65.74,252,5,4,True,0,0,0,heuristic,702,3
planning_decision__tier1_jitter_extended__main_jitter_j200__run3__8fd97bfd.json,8fd97bfd,planning_decision,3,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,55.02,252,5,5,True,0,0,0,heuristic,755,3
planning_decision__tier1_jitter_extended__main_jitter_j200__run4__81d68914.json,81d68914,planning_decision,4,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,69.64,307,5,4,True,0,0,0,heuristic,905,3
planning_decision__tier1_jitter_extended__main_jitter_j200__run5__0c323917.json,0c323917,planning_decision,5,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,46.44,165,5,5,True,0,0,0,heuristic,336,3
planning_decision__tier1_loss_cliff__main_loss_loss55__run1__fded1026.json,fded1026,planning_decision,1,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,80.03,252,5,5,True,0,0,0,heuristic,757,3
planning_decision__tier1_loss_cliff__main_loss_loss55__run2__3fb6be41.json,3fb6be41,planning_decision,2,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,1809.23,274,5,4,True,0,0,0,heuristic,862,3
planning_decision__tier1_loss_cliff__main_loss_loss55__run3__3128534a.json,3128534a,planning_decision,3,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,70.71,277,5,5,True,0,0,0,heuristic,828,3
planning_decision__tier1_loss_cliff__main_loss_loss55__run4__3275eaee.json,3275eaee,planning_decision,4,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,312.61,244,5,5,True,0,0,0,heuristic,688,3
planning_decision__tier1_loss_cliff__main_loss_loss55__run5__1cde7d62.json,1cde7d62,planning_decision,5,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,64.96,275,5,5,True,0,0,0,heuristic,789,3
planning_decision__tier1_loss_cliff__main_loss_loss60__run1__c0f623be.json,c0f623be,planning_decision,1,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,58.45,245,5,5,True,0,0,0,heuristic,717,3
planning_decision__tier1_loss_cliff__main_loss_loss60__run2__1178c36c.json,1178c36c,planning_decision,2,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,373.37,205,5,4,True,0,0,0,heuristic,585,3
planning_decision__tier1_loss_cliff__main_loss_loss60__run3__91c0597f.json,91c0597f,planning_decision,3,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,77.64,253,5,5,True,0,0,0,heuristic,756,3
planning_decision__tier1_loss_cliff__main_loss_loss60__run4__5008cf6e.json,5008cf6e,planning_decision,4,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,68.5,245,5,5,True,0,0,0,heuristic,733,3
planning_decision__tier1_loss_cliff__main_loss_loss60__run5__b64ebec0.json,b64ebec0,planning_decision,5,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,572.69,337,5,5,True,0,1,2,heuristic,944,4
planning_decision__tier1_loss_cliff__main_loss_loss65__run1__042248dc.json,042248dc,planning_decision,1,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,127.34,249,5,5,True,0,0,0,heuristic,674,3
planning_decision__tier1_loss_cliff__main_loss_loss65__run2__fa3e061b.json,fa3e061b,planning_decision,2,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,102.99,161,5,4,True,0,0,0,heuristic,407,3
planning_decision__tier1_loss_cliff__main_loss_loss65__run3__f8fdbd3c.json,f8fdbd3c,planning_decision,3,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,322.0,183,5,5,True,0,0,0,heuristic,465,3
planning_decision__tier1_loss_cliff__main_loss_loss65__run4__1a3b1c91.json,1a3b1c91,planning_decision,4,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,64.33,281,4,5,True,0,0,0,heuristic,856,3
planning_decision__tier1_loss_cliff__main_loss_loss65__run5__60520adb.json,60520adb,planning_decision,5,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,443.78,202,5,5,True,0,0,0,heuristic,573,3
planning_decision__tier1_loss_cliff__main_loss_loss70__run1__7f5f97b8.json,7f5f97b8,planning_decision,1,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,875.84,438,5,4,True,0,1,2,heuristic,566,5
planning_decision__tier1_loss_cliff__main_loss_loss70__run2__dea9d81c.json,dea9d81c,planning_decision,2,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,449.7,290,5,5,True,0,1,2,heuristic,746,4
planning_decision__tier1_loss_cliff__main_loss_loss70__run3__660d8e92.json,660d8e92,planning_decision,3,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,631.36,530,5,5,True,0,1,2,heuristic,730,5
planning_decision__tier1_loss_cliff__main_loss_loss70__run4__f7c9b24e.json,f7c9b24e,planning_decision,4,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,193.66,259,5,5,True,0,0,0,heuristic,788,3
planning_decision__tier1_loss_cliff__main_loss_loss70__run5__5861fa7a.json,5861fa7a,planning_decision,5,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,211.18,248,5,5,True,0,0,0,heuristic,735,3
research_summary__tier1_delay_extended__main_delay_d1200__run1__93828bb1.json,93828bb1,research_summary,1,tier1_delay_extended,main_delay_d1200,main_effect,1200,1200,0,0,,delay,,,True,3,0,102.35,213,5,3,False,0,0,0,heuristic,647,3
research_summary__tier1_delay_extended__main_delay_d1200__run2__e4e03a95.json,e4e03a95,research_summary,2,tier1_delay_extended,main_delay_d1200,main_effect,1200,1200,0,0,,delay,,,True,3,0,113.49,414,5,5,True,0,0,0,heuristic,1443,3
research_summary__tier1_delay_extended__main_delay_d1200__run3__2090d2a6.json,2090d2a6,research_summary,3,tier1_delay_extended,main_delay_d1200,main_effect,1200,1200,0,0,,delay,,,True,3,0,272.22,296,5,5,True,0,0,0,heuristic,974,3
research_summary__tier1_delay_extended__main_delay_d1200__run4__409e6204.json,409e6204,research_summary,4,tier1_delay_extended,main_delay_d1200,main_effect,1200,1200,0,0,,delay,,,True,3,0,127.38,234,5,3,False,0,0,0,heuristic,722,3
research_summary__tier1_delay_extended__main_delay_d1200__run5__1d3586c6.json,1d3586c6,research_summary,5,tier1_delay_extended,main_delay_d1200,main_effect,1200,1200,0,0,,delay,,,True,3,0,125.19,439,5,4,True,0,0,0,heuristic,1516,3
research_summary__tier1_delay_extended__main_delay_d1500__run1__8362a2e0.json,8362a2e0,research_summary,1,tier1_delay_extended,main_delay_d1500,main_effect,1500,1500,0,0,,delay,,,True,3,0,100.89,308,5,3,False,0,0,0,heuristic,969,3
research_summary__tier1_delay_extended__main_delay_d1500__run2__88f58409.json,88f58409,research_summary,2,tier1_delay_extended,main_delay_d1500,main_effect,1500,1500,0,0,,delay,,,True,3,0,111.7,246,5,4,True,0,0,0,heuristic,754,3
research_summary__tier1_delay_extended__main_delay_d1500__run3__4cc86a83.json,4cc86a83,research_summary,3,tier1_delay_extended,main_delay_d1500,main_effect,1500,1500,0,0,,delay,,,True,3,0,141.64,213,5,5,True,0,0,0,heuristic,626,3
research_summary__tier1_delay_extended__main_delay_d1500__run4__8a669ff9.json,8a669ff9,research_summary,4,tier1_delay_extended,main_delay_d1500,main_effect,1500,1500,0,0,,delay,,,True,3,0,252.54,239,5,4,True,0,0,0,heuristic,738,3
research_summary__tier1_delay_extended__main_delay_d1500__run5__fb991a19.json,fb991a19,research_summary,5,tier1_delay_extended,main_delay_d1500,main_effect,1500,1500,0,0,,delay,,,True,3,0,350.87,261,5,4,True,0,0,0,heuristic,896,3
research_summary__tier1_delay_extended__main_delay_d2000__run1__1db0af0d.json,1db0af0d,research_summary,1,tier1_delay_extended,main_delay_d2000,main_effect,2000,2000,0,0,,delay,,,True,3,0,128.5,275,5,4,True,0,0,0,heuristic,898,3
research_summary__tier1_delay_extended__main_delay_d2000__run2__12d00b02.json,12d00b02,research_summary,2,tier1_delay_extended,main_delay_d2000,main_effect,2000,2000,0,0,,delay,,,True,3,0,142.61,416,5,5,True,0,0,0,heuristic,1459,3
research_summary__tier1_delay_extended__main_delay_d2000__run3__e3973284.json,e3973284,research_summary,3,tier1_delay_extended,main_delay_d2000,main_effect,2000,2000,0,0,,delay,,,True,3,0,112.16,308,5,5,True,0,0,0,heuristic,1029,3
research_summary__tier1_delay_extended__main_delay_d2000__run4__561ee27d.json,561ee27d,research_summary,4,tier1_delay_extended,main_delay_d2000,main_effect,2000,2000,0,0,,delay,,,True,3,0,143.99,386,5,4,True,0,0,0,heuristic,1312,3
research_summary__tier1_delay_extended__main_delay_d2000__run5__e5298b08.json,e5298b08,research_summary,5,tier1_delay_extended,main_delay_d2000,main_effect,2000,2000,0,0,,delay,,,True,3,0,302.29,253,5,4,True,0,0,0,heuristic,771,3
research_summary__tier1_delay_extended__main_delay_d2500__run1__826c27e6.json,826c27e6,research_summary,1,tier1_delay_extended,main_delay_d2500,main_effect,2500,2500,0,0,,delay,,,True,3,0,116.87,454,5,5,True,0,0,0,heuristic,1578,3
research_summary__tier1_delay_extended__main_delay_d2500__run2__e3678f57.json,e3678f57,research_summary,2,tier1_delay_extended,main_delay_d2500,main_effect,2500,2500,0,0,,delay,,,True,3,0,116.7,229,5,5,True,0,0,0,heuristic,693,3
research_summary__tier1_delay_extended__main_delay_d2500__run3__ee5c42b1.json,ee5c42b1,research_summary,3,tier1_delay_extended,main_delay_d2500,main_effect,2500,2500,0,0,,delay,,,True,3,0,132.58,439,5,4,True,0,0,0,heuristic,1519,3
research_summary__tier1_delay_extended__main_delay_d2500__run4__b80061a9.json,b80061a9,research_summary,4,tier1_delay_extended,main_delay_d2500,main_effect,2500,2500,0,0,,delay,,,True,3,0,146.02,274,5,4,True,0,0,0,heuristic,871,3
research_summary__tier1_delay_extended__main_delay_d2500__run5__666d43dc.json,666d43dc,research_summary,5,tier1_delay_extended,main_delay_d2500,main_effect,2500,2500,0,0,,delay,,,True,3,0,108.96,253,5,5,True,0,0,0,heuristic,812,3
research_summary__tier1_delay_extended__main_delay_d3000__run1__b74d51a5.json,b74d51a5,research_summary,1,tier1_delay_extended,main_delay_d3000,main_effect,3000,3000,0,0,,delay,,,True,3,0,133.65,325,5,4,True,0,0,0,heuristic,1064,3
research_summary__tier1_delay_extended__main_delay_d3000__run2__0e93db42.json,0e93db42,research_summary,2,tier1_delay_extended,main_delay_d3000,main_effect,3000,3000,0,0,,delay,,,True,3,0,782.16,1219,5,4,True,0,1,3,heuristic,1260,7
research_summary__tier1_delay_extended__main_delay_d3000__run3__eefbc32d.json,eefbc32d,research_summary,3,tier1_delay_extended,main_delay_d3000,main_effect,3000,3000,0,0,,delay,,,True,3,0,122.45,435,5,4,True,0,0,0,heuristic,1504,3
research_summary__tier1_delay_extended__main_delay_d3000__run4__da1f86ee.json,da1f86ee,research_summary,4,tier1_delay_extended,main_delay_d3000,main_effect,3000,3000,0,0,,delay,,,True,3,0,285.26,227,5,4,True,0,0,0,heuristic,692,3
research_summary__tier1_delay_extended__main_delay_d3000__run5__8317220a.json,8317220a,research_summary,5,tier1_delay_extended,main_delay_d3000,main_effect,3000,3000,0,0,,delay,,,True,3,0,115.97,269,5,2,False,0,0,0,heuristic,838,3
research_summary__tier1_delay_recheck__main_delay_d0250__run10__f9e57f32.json,f9e57f32,research_summary,10,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,121.88,214,5,4,True,0,0,0,heuristic,649,3
research_summary__tier1_delay_recheck__main_delay_d0250__run11__b8dc3a28.json,b8dc3a28,research_summary,11,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,99.35,308,5,4,True,0,0,0,heuristic,992,3
research_summary__tier1_delay_recheck__main_delay_d0250__run12__a4b3ef63.json,a4b3ef63,research_summary,12,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,126.6,246,5,4,True,0,0,0,heuristic,781,3
research_summary__tier1_delay_recheck__main_delay_d0250__run13__9bdbbebf.json,9bdbbebf,research_summary,13,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,109.09,422,5,5,True,0,0,0,heuristic,1478,3
research_summary__tier1_delay_recheck__main_delay_d0250__run14__a7a221ae.json,a7a221ae,research_summary,14,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,98.94,373,5,5,True,0,0,0,heuristic,1306,3
research_summary__tier1_delay_recheck__main_delay_d0250__run15__ae8fd0fd.json,ae8fd0fd,research_summary,15,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,107.61,251,5,3,False,0,0,0,heuristic,809,3
research_summary__tier1_delay_recheck__main_delay_d0250__run16__bd174b2b.json,bd174b2b,research_summary,16,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,6,1,345.9,1074,5,4,True,0,0,1,heuristic,1632,6
research_summary__tier1_delay_recheck__main_delay_d0250__run17__a322eed9.json,a322eed9,research_summary,17,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,104.82,414,5,4,True,0,0,0,heuristic,1440,3
research_summary__tier1_delay_recheck__main_delay_d0250__run18__174592f9.json,174592f9,research_summary,18,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,6,1,273.82,709,5,3,False,0,0,1,heuristic,1203,6
research_summary__tier1_delay_recheck__main_delay_d0250__run19__aa716167.json,aa716167,research_summary,19,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,127.8,218,5,4,True,0,0,0,heuristic,647,3
research_summary__tier1_delay_recheck__main_delay_d0250__run20__be946cf9.json,be946cf9,research_summary,20,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,119.68,209,5,4,True,0,0,0,heuristic,651,3
research_summary__tier1_delay_recheck__main_delay_d0250__run6__05a9d3b9.json,05a9d3b9,research_summary,6,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,111.11,195,5,3,False,0,0,0,heuristic,603,3
research_summary__tier1_delay_recheck__main_delay_d0250__run7__0c39c0fc.json,0c39c0fc,research_summary,7,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,106.41,367,5,4,True,0,0,0,heuristic,1262,3
research_summary__tier1_delay_recheck__main_delay_d0250__run8__44a7dd83.json,44a7dd83,research_summary,8,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,106.39,214,5,3,False,0,0,0,heuristic,669,3
research_summary__tier1_delay_recheck__main_delay_d0250__run9__bf224684.json,bf224684,research_summary,9,tier1_delay_recheck,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,109.17,345,5,5,True,0,0,0,heuristic,1165,3
research_summary__tier1_jitter_extended__main_jitter_j100__run1__435bf2b5.json,435bf2b5,research_summary,1,tier1_jitter_extended,main_jitter_j100,main_effect,50,0,100,0,,jitter,,,True,3,0,123.0,642,5,5,True,0,0,0,heuristic,2332,3
research_summary__tier1_jitter_extended__main_jitter_j100__run2__c15fe0aa.json,c15fe0aa,research_summary,2,tier1_jitter_extended,main_jitter_j100,main_effect,50,0,100,0,,jitter,,,True,3,0,125.86,256,4,3,False,0,0,0,heuristic,879,3
research_summary__tier1_jitter_extended__main_jitter_j100__run3__2a1fb136.json,2a1fb136,research_summary,3,tier1_jitter_extended,main_jitter_j100,main_effect,50,0,100,0,,jitter,,,False,6,2,341.86,755,4,4,True,0,0,2,heuristic,1262,6
research_summary__tier1_jitter_extended__main_jitter_j100__run4__9627b148.json,9627b148,research_summary,4,tier1_jitter_extended,main_jitter_j100,main_effect,50,0,100,0,,jitter,,,True,3,0,111.31,401,5,4,True,0,0,0,heuristic,1377,3
research_summary__tier1_jitter_extended__main_jitter_j100__run5__55774e9b.json,55774e9b,research_summary,5,tier1_jitter_extended,main_jitter_j100,main_effect,50,0,100,0,,jitter,,,True,3,0,77.23,229,5,4,True,0,0,0,heuristic,710,3
research_summary__tier1_jitter_extended__main_jitter_j125__run1__1c9b9f47.json,1c9b9f47,research_summary,1,tier1_jitter_extended,main_jitter_j125,main_effect,50,0,125,0,,jitter,,,True,3,0,87.68,235,5,4,True,0,0,0,heuristic,723,3
research_summary__tier1_jitter_extended__main_jitter_j125__run2__975835d5.json,975835d5,research_summary,2,tier1_jitter_extended,main_jitter_j125,main_effect,50,0,125,0,,jitter,,,True,3,0,105.11,208,5,3,False,0,0,0,heuristic,655,3
research_summary__tier1_jitter_extended__main_jitter_j125__run3__6f475258.json,6f475258,research_summary,3,tier1_jitter_extended,main_jitter_j125,main_effect,50,0,125,0,,jitter,,,True,3,0,98.93,295,4,4,True,0,0,0,heuristic,978,3
research_summary__tier1_jitter_extended__main_jitter_j125__run4__aa64755d.json,aa64755d,research_summary,4,tier1_jitter_extended,main_jitter_j125,main_effect,50,0,125,0,,jitter,,,True,3,0,100.32,475,5,5,True,0,0,0,heuristic,1691,3
research_summary__tier1_jitter_extended__main_jitter_j125__run5__ab4671b7.json,ab4671b7,research_summary,5,tier1_jitter_extended,main_jitter_j125,main_effect,50,0,125,0,,jitter,,,True,3,0,122.56,527,5,4,True,0,0,0,heuristic,1905,3
research_summary__tier1_jitter_extended__main_jitter_j150__run1__507f7077.json,507f7077,research_summary,1,tier1_jitter_extended,main_jitter_j150,main_effect,50,0,150,0,,jitter,,,True,3,0,99.32,241,5,4,True,0,0,0,heuristic,735,3
research_summary__tier1_jitter_extended__main_jitter_j150__run2__658d931c.json,658d931c,research_summary,2,tier1_jitter_extended,main_jitter_j150,main_effect,50,0,150,0,,jitter,,,True,3,0,145.48,598,5,4,True,0,0,0,heuristic,2174,3
research_summary__tier1_jitter_extended__main_jitter_j150__run3__20e3cd3d.json,20e3cd3d,research_summary,3,tier1_jitter_extended,main_jitter_j150,main_effect,50,0,150,0,,jitter,,,True,3,0,91.56,221,5,2,False,0,0,0,heuristic,646,3
research_summary__tier1_jitter_extended__main_jitter_j150__run4__57a0afb1.json,57a0afb1,research_summary,4,tier1_jitter_extended,main_jitter_j150,main_effect,50,0,150,0,,jitter,,,True,6,1,412.71,861,5,4,True,0,0,1,heuristic,1553,6
research_summary__tier1_jitter_extended__main_jitter_j150__run5__da760768.json,da760768,research_summary,5,tier1_jitter_extended,main_jitter_j150,main_effect,50,0,150,0,,jitter,,,True,3,0,117.4,279,5,5,True,0,0,0,heuristic,899,3
research_summary__tier1_jitter_extended__main_jitter_j200__run1__6e9bf66c.json,6e9bf66c,research_summary,1,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,150.8,244,4,4,True,0,0,0,heuristic,753,3
research_summary__tier1_jitter_extended__main_jitter_j200__run2__c05ad81b.json,c05ad81b,research_summary,2,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,6,1,492.1,792,5,4,True,0,0,1,heuristic,948,6
research_summary__tier1_jitter_extended__main_jitter_j200__run3__2d2f5fa4.json,2d2f5fa4,research_summary,3,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,6,1,389.87,1496,5,5,True,0,0,1,heuristic,1909,6
research_summary__tier1_jitter_extended__main_jitter_j200__run4__dcf3b674.json,dcf3b674,research_summary,4,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,98.95,214,5,3,False,0,0,0,heuristic,664,3
research_summary__tier1_jitter_extended__main_jitter_j200__run5__22548b85.json,22548b85,research_summary,5,tier1_jitter_extended,main_jitter_j200,main_effect,50,0,200,0,,jitter,,,True,3,0,94.76,203,5,3,False,0,0,0,heuristic,602,3
research_summary__tier1_loss_cliff__main_loss_loss55__run1__a6806cfb.json,a6806cfb,research_summary,1,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,105.76,350,5,4,True,0,0,0,heuristic,1139,3
research_summary__tier1_loss_cliff__main_loss_loss55__run2__89a018b6.json,89a018b6,research_summary,2,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,133.97,309,5,3,False,0,0,0,heuristic,1039,3
research_summary__tier1_loss_cliff__main_loss_loss55__run3__1a54aca1.json,1a54aca1,research_summary,3,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,98.11,294,5,4,True,0,0,0,heuristic,963,3
research_summary__tier1_loss_cliff__main_loss_loss55__run4__ba0804c2.json,ba0804c2,research_summary,4,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,596.19,262,4,4,True,0,1,2,heuristic,640,4
research_summary__tier1_loss_cliff__main_loss_loss55__run5__2df163d6.json,2df163d6,research_summary,5,tier1_loss_cliff,main_loss_loss55,main_effect,0,0,0,55,,loss,,,True,3,0,218.31,256,5,3,False,0,0,0,heuristic,811,3
research_summary__tier1_loss_cliff__main_loss_loss60__run1__0c52b32c.json,0c52b32c,research_summary,1,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,101.06,250,5,3,False,0,0,0,heuristic,780,3
research_summary__tier1_loss_cliff__main_loss_loss60__run2__bcf59d16.json,bcf59d16,research_summary,2,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,119.67,276,5,5,True,0,0,0,heuristic,887,3
research_summary__tier1_loss_cliff__main_loss_loss60__run3__ef9b07d5.json,ef9b07d5,research_summary,3,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,209.68,230,5,4,True,0,0,0,heuristic,723,3
research_summary__tier1_loss_cliff__main_loss_loss60__run4__fc4d6428.json,fc4d6428,research_summary,4,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,362.74,286,5,5,True,0,0,0,heuristic,939,3
research_summary__tier1_loss_cliff__main_loss_loss60__run5__ef362290.json,ef362290,research_summary,5,tier1_loss_cliff,main_loss_loss60,main_effect,0,0,0,60,,loss,,,True,3,0,242.19,186,5,3,False,0,0,0,heuristic,567,3
research_summary__tier1_loss_cliff__main_loss_loss65__run1__076d8756.json,076d8756,research_summary,1,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,916.35,531,5,5,True,1,1,4,heuristic,654,6
research_summary__tier1_loss_cliff__main_loss_loss65__run2__2b260cd7.json,2b260cd7,research_summary,2,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,122.84,314,5,5,True,0,0,0,heuristic,1034,3
research_summary__tier1_loss_cliff__main_loss_loss65__run3__f22c1eb5.json,f22c1eb5,research_summary,3,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,647.47,667,5,5,True,0,1,2,heuristic,2300,4
research_summary__tier1_loss_cliff__main_loss_loss65__run4__6a2837f9.json,6a2837f9,research_summary,4,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,212.8,196,5,3,False,0,0,0,heuristic,569,3
research_summary__tier1_loss_cliff__main_loss_loss65__run5__85dd68f7.json,85dd68f7,research_summary,5,tier1_loss_cliff,main_loss_loss65,main_effect,0,0,0,65,,loss,,,True,3,0,142.3,344,5,5,True,0,0,0,heuristic,1148,3
research_summary__tier1_loss_cliff__main_loss_loss70__run1__94a9dbf4.json,94a9dbf4,research_summary,1,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,784.97,634,5,4,True,0,1,2,heuristic,1395,5
research_summary__tier1_loss_cliff__main_loss_loss70__run2__ee77d0e9.json,ee77d0e9,research_summary,2,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,691.53,499,5,3,False,0,1,2,heuristic,783,5
research_summary__tier1_loss_cliff__main_loss_loss70__run3__93fd353c.json,93fd353c,research_summary,3,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,339.29,237,5,2,False,0,0,0,heuristic,760,3
research_summary__tier1_loss_cliff__main_loss_loss70__run4__4fe77a0f.json,4fe77a0f,research_summary,4,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,914.7,757,5,5,True,0,1,2,heuristic,1320,5
research_summary__tier1_loss_cliff__main_loss_loss70__run5__8e41858a.json,8e41858a,research_summary,5,tier1_loss_cliff,main_loss_loss70,main_effect,0,0,0,70,,loss,,,True,3,0,222.36,242,5,3,False,0,0,0,heuristic,760,3
